image_name,target
ISIC_5119528,0.67136145
ISIC_5120471,0.0018690528
ISIC_5121946,0.99995995
ISIC_5122823,0.00046184615
ISIC_5125245,0.94030356
ISIC_5126198,0.91654354
ISIC_5128929,0.6151928
ISIC_5128951,8.8097695e-05
ISIC_5129659,0.008285178
ISIC_5129921,0.95869255
ISIC_5130138,0.7967678
ISIC_5132018,0.036489658
ISIC_5132556,0.52263427
ISIC_5134044,0.19906332
ISIC_5135086,0.9217496
ISIC_5135803,0.16100118
ISIC_5136208,0.9988617
ISIC_5136406,0.9392944
ISIC_5137296,0.99860483
ISIC_5137329,0.0029796597
ISIC_5139650,0.007594796
ISIC_5140224,0.12981425
ISIC_5141003,0.0016128968
ISIC_5141124,0.013511719
ISIC_5143609,0.42360273
ISIC_5143719,0.005610584
ISIC_5143980,0.9424583
ISIC_5144800,0.5048606
ISIC_5145268,0.0028640653
ISIC_5148020,0.7780249
ISIC_5149540,0.017350208
ISIC_5149608,0.78728044
ISIC_5150482,0.8804408
ISIC_5151448,4.3712393e-05
ISIC_5151708,0.23420794
ISIC_5152615,0.00029826228
ISIC_5154074,0.022022437
ISIC_5154538,0.9040883
ISIC_5154690,0.018262466
ISIC_5155477,0.5929827
ISIC_5156251,0.0013677733
ISIC_5157067,0.9761988
ISIC_5158115,0.02313392
ISIC_5159813,0.0007175789
ISIC_5161670,4.674515e-07
ISIC_5165301,0.087858476
ISIC_5167100,0.93970853
ISIC_5167130,0.0052549243
ISIC_5168048,0.0039337194
ISIC_5168327,0.009564294
ISIC_5170060,0.0020399864
ISIC_5171402,0.09152962
ISIC_5171694,0.87940145
ISIC_5171954,0.7369993
ISIC_5172440,0.99994266
ISIC_5172576,0.9999964
ISIC_5172724,0.001649501
ISIC_5172770,0.49714756
ISIC_5173631,0.00020042007
ISIC_5173928,0.0029959974
ISIC_5173944,0.01508704
ISIC_5175967,0.99950206
ISIC_5176589,0.3443178
ISIC_5176953,0.8527088
ISIC_5176973,0.0025702175
ISIC_5180609,0.012459232
ISIC_5183234,0.0028413218
ISIC_5183542,0.00019808445
ISIC_5184012,0.99064726
ISIC_5184339,0.0011701143
ISIC_5185780,0.015745452
ISIC_5186148,0.00010557756
ISIC_5187012,0.9539177
ISIC_5187844,0.07263022
ISIC_5188132,0.0033844747
ISIC_5189120,0.89984906
ISIC_5191060,0.02028524
ISIC_5192096,0.07944972
ISIC_5193073,0.25627097
ISIC_5194092,1.0
ISIC_5195456,0.016688483
ISIC_5196119,0.04676572
ISIC_5196410,0.0054051615
ISIC_5196451,0.65664446
ISIC_5196606,0.26494536
ISIC_5197483,0.984423
ISIC_5198138,0.96052754
ISIC_5198297,0.298302
ISIC_5199299,6.1289647e-06
ISIC_5199937,0.0052183582
ISIC_5200854,0.83622235
ISIC_5202200,0.015257359
ISIC_5202295,0.029577654
ISIC_5202792,0.14146915
ISIC_5202819,0.2688775
ISIC_5203650,0.3835386
ISIC_5205676,0.00012893762
ISIC_5205854,0.0023056043
ISIC_5209080,0.013367593
ISIC_5209191,0.0017649669
ISIC_5209805,0.84475505
ISIC_5210778,0.18038672
ISIC_5210811,0.56414557
ISIC_5211181,0.9700931
ISIC_5211515,6.198674e-06
ISIC_5213317,0.98333305
ISIC_5213541,0.16191553
ISIC_5215433,0.0007387238
ISIC_5216021,0.0010767342
ISIC_5216841,0.00015014646
ISIC_5217071,0.25554782
ISIC_5217919,0.22902577
ISIC_5219445,0.7565858
ISIC_5221781,0.28230503
ISIC_5221810,0.7307766
ISIC_5223297,0.39365688
ISIC_5224820,0.041426998
ISIC_5224893,0.008735052
ISIC_5224960,1.0
ISIC_5226679,0.9824134
ISIC_5228119,0.0005959021
ISIC_5229373,9.1178954e-08
ISIC_5230011,0.053019036
ISIC_5230205,0.0710737
ISIC_5230974,0.002013018
ISIC_5231195,0.0002374129
ISIC_5231648,6.030841e-05
ISIC_5231939,0.016946658
ISIC_5233054,0.0055196136
ISIC_5233493,6.8935907e-07
ISIC_5234098,0.46982262
ISIC_5236540,0.7577225
ISIC_5237186,0.014663255
ISIC_5237365,0.07885652
ISIC_5239126,0.4879803
ISIC_5239551,0.82206964
ISIC_5239624,0.18895626
ISIC_5242261,0.16455592
ISIC_5244932,0.99999666
ISIC_5246727,0.009250927
ISIC_5247005,0.0106704915
ISIC_5249429,0.7881547
ISIC_5249476,0.047331825
ISIC_5249641,0.2878575
ISIC_5249675,0.9988489
ISIC_5249789,0.0030291998
ISIC_5250589,0.021498667
ISIC_5251624,0.0031493546
ISIC_5251954,0.9834688
ISIC_5253289,0.0010458978
ISIC_5253450,0.40672112
ISIC_5253465,0.0025096557
ISIC_5253795,0.06807412
ISIC_5254577,0.007296445
ISIC_5256047,0.46577308
ISIC_5258301,0.47910094
ISIC_5260081,0.0010699262
ISIC_5260274,0.9832461
ISIC_5260558,0.494339
ISIC_5264406,0.98675376
ISIC_5264509,0.03146119
ISIC_5264638,0.0015415729
ISIC_5265170,0.0031774577
ISIC_5265185,0.012627231
ISIC_5265808,0.026011812
ISIC_5267225,0.03473031
ISIC_5269066,0.2813095
ISIC_5269760,0.8790545
ISIC_5269993,0.34417483
ISIC_5270029,1.366125e-05
ISIC_5271491,0.00094224466
ISIC_5271610,0.12416773
ISIC_5274319,0.37833562
ISIC_5275484,0.035521735
ISIC_5276317,0.15298516
ISIC_5276371,0.0148844365
ISIC_5277723,0.9999474
ISIC_5278233,0.24234214
ISIC_5278466,0.039129566
ISIC_5280324,0.9633919
ISIC_5281393,0.0036493558
ISIC_5283427,0.0018687503
ISIC_5283814,0.2535053
ISIC_5284795,0.0052616564
ISIC_5285042,0.9028991
ISIC_5285074,0.99807113
ISIC_5285323,0.47748062
ISIC_5286684,0.0006002214
ISIC_5287531,0.04772415
ISIC_5287696,1.9470137e-06
ISIC_5288073,0.7706181
ISIC_5288393,0.0002745853
ISIC_5290070,0.5587877
ISIC_5290355,0.039762374
ISIC_5290690,0.0016185889
ISIC_5290886,0.2229721
ISIC_5290958,0.9214614
ISIC_5291409,0.028239999
ISIC_5291660,5.991083e-06
ISIC_5292407,0.9988519
ISIC_5292944,2.2113516e-05
ISIC_5294076,1.655141e-05
ISIC_5294230,0.98245734
ISIC_5294387,0.9113348
ISIC_5294678,0.9980956
ISIC_5295902,0.037451293
ISIC_5295933,3.6138106e-05
ISIC_5296029,0.12948592
ISIC_5297738,0.0030138844
ISIC_5298171,0.9639204
ISIC_5302330,0.6051715
ISIC_5303043,0.015498649
ISIC_5303385,0.26017123
ISIC_5304211,0.037104044
ISIC_5304626,0.9186911
ISIC_5306250,0.013344232
ISIC_5306862,0.028818578
ISIC_5307138,0.38408008
ISIC_5307788,0.37394112
ISIC_5309403,0.91386914
ISIC_5309844,0.94701236
ISIC_5309864,0.11740492
ISIC_5309908,0.0926737
ISIC_5311159,0.00047986134
ISIC_5311348,0.9071132
ISIC_5311634,0.015010644
ISIC_5311851,4.492349e-05
ISIC_5312502,0.96719176
ISIC_5316263,0.026788438
ISIC_5316470,0.00072074257
ISIC_5319047,0.9995467
ISIC_5319191,0.06408896
ISIC_5319645,0.9392969
ISIC_5320315,0.0019587928
ISIC_5321679,5.5863606e-05
ISIC_5322873,0.004086779
ISIC_5326411,0.028387057
ISIC_5329624,0.008347506
ISIC_5330007,0.050627496
ISIC_5330193,0.6804704
ISIC_5330414,0.12373155
ISIC_5331778,0.005289341
ISIC_5332172,0.1325001
ISIC_5332333,0.8209939
ISIC_5332968,0.4778828
ISIC_5333448,6.4985026e-05
ISIC_5334200,0.06768753
ISIC_5335260,0.00089336303
ISIC_5335757,0.00015055692
ISIC_5336779,0.00138131
ISIC_5338273,0.010233977
ISIC_5338424,0.05641961
ISIC_5338570,0.00015507238
ISIC_5338912,1.0
ISIC_5344693,0.00046768523
ISIC_5345157,0.00032606223
ISIC_5345285,0.6238645
ISIC_5346198,0.9917293
ISIC_5348823,0.029648444
ISIC_5349093,0.05173872
ISIC_5349983,0.89624894
ISIC_5350239,0.6511372
ISIC_5350813,0.107859224
ISIC_5351042,0.02098548
ISIC_5351667,0.0012364191
ISIC_5352069,0.031901117
ISIC_5352496,0.99999917
ISIC_5352743,0.945083
ISIC_5353814,6.4455376e-06
ISIC_5354157,0.99660504
ISIC_5356360,0.9999372
ISIC_5356764,0.093246534
ISIC_5357447,0.0079988465
ISIC_5357679,0.0028263193
ISIC_5358349,0.09029271
ISIC_5359061,0.001000271
ISIC_5359600,0.0075502456
ISIC_5361423,0.00079847354
ISIC_5366120,0.065174535
ISIC_5366315,0.0040559093
ISIC_5367300,0.000600131
ISIC_5367980,0.9992046
ISIC_5368062,0.9951255
ISIC_5368711,0.031889234
ISIC_5369094,0.00017018919
ISIC_5370884,0.576349
ISIC_5371910,0.004626753
ISIC_5371925,3.36679e-05
ISIC_5372420,0.0039469213
ISIC_5372461,0.00024505853
ISIC_5372697,0.8594574
ISIC_5374200,0.0006595112
ISIC_5375464,0.9627563
ISIC_5376943,0.978675
ISIC_5378634,0.5100556
ISIC_5379324,0.002940751
ISIC_5379684,0.9779905
ISIC_5379701,0.4056476
ISIC_5380367,0.8734945
ISIC_5381890,0.9527135
ISIC_5382076,0.06169983
ISIC_5383897,0.96171683
ISIC_5384476,0.0072772494
ISIC_5386528,0.09053689
ISIC_5386993,0.008965663
ISIC_5387264,0.96857685
ISIC_5387742,0.8585673
ISIC_5388371,0.60293967
ISIC_5390118,0.03564516
ISIC_5390308,0.016170025
ISIC_5391024,0.9819666
ISIC_5392206,0.019416915
ISIC_5392789,0.008186714
ISIC_5392923,0.014033643
ISIC_5393971,0.6103614
ISIC_5395704,0.003611345
ISIC_5397969,0.83082604
ISIC_5398024,0.07506217
ISIC_5399201,0.13351965
ISIC_5399722,0.004282135
ISIC_5399850,0.4615679
ISIC_5400056,0.0023765222
ISIC_5401032,0.027196418
ISIC_5401768,0.13945188
ISIC_5403261,0.946084
ISIC_5403285,1.1346423e-05
ISIC_5403736,9.459309e-08
ISIC_5403880,0.99913234
ISIC_5406945,0.90522707
ISIC_5407909,0.99510974
ISIC_5408357,0.3148369
ISIC_5410137,0.04350652
ISIC_5410641,3.1983334e-05
ISIC_5410789,0.078301765
ISIC_5410816,0.9990491
ISIC_5411152,0.99999976
ISIC_5411356,3.6185837e-05
ISIC_5411972,0.18307066
ISIC_5412416,3.949935e-05
ISIC_5412438,0.2910534
ISIC_5415096,0.013637747
ISIC_5415765,0.0002750349
ISIC_5415822,0.99691916
ISIC_5416029,0.021839177
ISIC_5416338,0.3044113
ISIC_5418007,0.5401177
ISIC_5418351,0.024846764
ISIC_5418992,0.14271647
ISIC_5419254,0.12789145
ISIC_5419426,0.002070363
ISIC_5419657,0.88077855
ISIC_5419668,0.0062188166
ISIC_5420567,0.0006884479
ISIC_5421552,0.0015428661
ISIC_5421651,0.33071992
ISIC_5422333,2.084893e-09
ISIC_5422892,0.050620314
ISIC_5423251,0.94560236
ISIC_5423554,0.9950222
ISIC_5423741,0.99955815
ISIC_5424954,0.06708899
ISIC_5426249,0.9841463
ISIC_5428000,0.023894822
ISIC_5429359,0.022522898
ISIC_5430817,0.0058437297
ISIC_5433526,0.08763683
ISIC_5433808,0.06872125
ISIC_5433830,0.67227757
ISIC_5434740,0.9997266
ISIC_5435156,0.86259013
ISIC_5435958,0.1689074
ISIC_5436258,0.9228276
ISIC_5437632,0.048343353
ISIC_5437769,0.99118704
ISIC_5438598,0.1286127
ISIC_5438774,0.025618866
ISIC_5440349,0.85767967
ISIC_5442471,0.00043218874
ISIC_5443343,0.0007444045
ISIC_5443694,0.026662039
ISIC_5443967,8.8219844e-05
ISIC_5446126,0.22642635
ISIC_5446229,0.9266907
ISIC_5446305,0.0025922118
ISIC_5447745,0.8220379
ISIC_5448572,0.16177085
ISIC_5453550,0.1584513
ISIC_5453965,0.33513743
ISIC_5454664,0.98375803
ISIC_5456754,0.021477541
ISIC_5456850,0.29052547
ISIC_5458475,0.048735123
ISIC_5462474,4.116833e-06
ISIC_5464296,0.065938234
ISIC_5466110,0.0076743383
ISIC_5467408,0.032600258
ISIC_5467877,0.86231595
ISIC_5470777,0.0016576524
ISIC_5470845,0.96821636
ISIC_5471585,0.9999795
ISIC_5472411,0.00069175835
ISIC_5472565,0.12642059
ISIC_5473977,0.98574036
ISIC_5475115,0.00019083882
ISIC_5475276,0.0023739573
ISIC_5476552,0.101683624
ISIC_5477755,0.71946883
ISIC_5478624,0.07066458
ISIC_5483744,0.993476
ISIC_5483787,9.204856e-05
ISIC_5484280,0.32710254
ISIC_5484843,0.004652662
ISIC_5485368,4.033272e-05
ISIC_5486638,0.0012003118
ISIC_5486811,0.0006057589
ISIC_5488695,0.99985933
ISIC_5488923,0.99051005
ISIC_5490573,0.39577043
ISIC_5490874,2.3846655e-05
ISIC_5492585,0.002119341
ISIC_5495612,0.999395
ISIC_5496072,0.009502393
ISIC_5496889,0.09794291
ISIC_5497040,0.9103105
ISIC_5497586,0.7637235
ISIC_5499841,0.000102572856
ISIC_5500783,0.818883
ISIC_5501466,0.03506596
ISIC_5501813,0.059923165
ISIC_5502735,0.00058634515
ISIC_5502759,0.094049275
ISIC_5503017,0.0006925021
ISIC_5503450,0.9999999
ISIC_5505130,0.0001538404
ISIC_5505677,0.99750865
ISIC_5506906,0.010969464
ISIC_5507809,0.42143947
ISIC_5507883,0.9391951
ISIC_5508489,0.00019997265
ISIC_5511356,0.6347939
ISIC_5512195,0.03600321
ISIC_5515689,0.006172685
ISIC_5515761,0.96097285
ISIC_5516080,0.208913
ISIC_5516645,0.076750875
ISIC_5518908,0.02775242
ISIC_5519109,0.14547
ISIC_5519153,0.07625145
ISIC_5520837,0.18671955
ISIC_5520987,0.0007530413
ISIC_5527106,0.9998103
ISIC_5530515,0.9772988
ISIC_5531040,0.5236271
ISIC_5531729,0.0020553274
ISIC_5533324,0.00069221103
ISIC_5533685,7.1820046e-05
ISIC_5533724,2.4005602e-05
ISIC_5533867,0.9786664
ISIC_5535061,0.2772765
ISIC_5535308,5.8299494e-05
ISIC_5537005,0.11720812
ISIC_5537240,0.00081933377
ISIC_5538282,0.1447202
ISIC_5539423,0.999982
ISIC_5539445,0.027210867
ISIC_5539665,0.013859365
ISIC_5539687,0.0053853
ISIC_5540092,1.1651093e-05
ISIC_5540215,0.004821089
ISIC_5540918,0.00041745065
ISIC_5540957,0.86838144
ISIC_5541162,0.31106392
ISIC_5541445,0.39402485
ISIC_5541526,0.017512362
ISIC_5541720,0.6329228
ISIC_5541830,0.47204292
ISIC_5541989,0.065082535
ISIC_5542248,0.6688005
ISIC_5543382,0.037849743
ISIC_5543962,0.3612988
ISIC_5544312,0.21076234
ISIC_5545935,0.8048166
ISIC_5547173,0.013653771
ISIC_5548310,4.3029515e-05
ISIC_5549462,0.19807473
ISIC_5550366,0.99955744
ISIC_5554930,0.9707125
ISIC_5555122,0.22420806
ISIC_5555418,0.020488158
ISIC_5556037,0.38193715
ISIC_5559277,0.03384796
ISIC_5559494,0.002068938
ISIC_5559931,0.012687239
ISIC_5560509,0.58172137
ISIC_5560779,0.45223883
ISIC_5561701,0.14691067
ISIC_5563510,0.065558754
ISIC_5564149,0.10909889
ISIC_5564375,0.033248857
ISIC_5564959,0.9994924
ISIC_5565342,0.073515
ISIC_5565758,0.9871105
ISIC_5565859,0.004833161
ISIC_5565917,0.96504277
ISIC_5566502,0.010985072
ISIC_5567033,0.39994177
ISIC_5567187,0.00019046907
ISIC_5567865,0.025613481
ISIC_5568321,0.0024822117
ISIC_5568735,0.99478674
ISIC_5569800,0.008429191
ISIC_5571037,0.9999989
ISIC_5571443,0.015372977
ISIC_5572106,1.159556e-05
ISIC_5572984,5.944693e-06
ISIC_5573288,0.04008782
ISIC_5574898,0.030991493
ISIC_5575241,0.00052465766
ISIC_5576230,0.0009934485
ISIC_5576295,0.033605807
ISIC_5576438,0.7158683
ISIC_5576756,0.32091707
ISIC_5576762,0.0018416719
ISIC_5577319,0.96891963
ISIC_5578839,0.012616082
ISIC_5580945,0.2380048
ISIC_5581560,0.0028056605
ISIC_5582992,0.52818096
ISIC_5583376,0.0011974855
ISIC_5583936,3.4757533e-05
ISIC_5585090,0.90600884
ISIC_5586123,0.9830238
ISIC_5587048,0.002637612
ISIC_5587177,0.0006271669
ISIC_5587315,2.5223542e-05
ISIC_5588931,0.94083995
ISIC_5590234,0.6728293
ISIC_5590761,0.11082441
ISIC_5591452,1.2457648e-05
ISIC_5592614,0.888568
ISIC_5592776,0.042881146
ISIC_5593123,0.009697609
ISIC_5594667,0.42222288
ISIC_5597182,2.5209354e-05
ISIC_5597578,0.0012962345
ISIC_5598610,0.9818777
ISIC_5599751,0.007124342
ISIC_5600375,0.83110124
ISIC_5600551,0.0006811922
ISIC_5600700,0.0015175944
ISIC_5602249,0.4476191
ISIC_5602856,0.9960239
ISIC_5603057,0.38242546
ISIC_5605645,0.9999958
ISIC_5606526,0.7939589
ISIC_5606925,0.09753653
ISIC_5607261,0.945749
ISIC_5608269,0.060450654
ISIC_5608711,0.9930916
ISIC_5611182,0.8540446
ISIC_5612963,0.083376594
ISIC_5613408,0.01585646
ISIC_5614321,0.0002566409
ISIC_5618182,0.8288344
ISIC_5618649,0.020179478
ISIC_5619213,0.41770464
ISIC_5619486,0.08729101
ISIC_5620287,0.000108876775
ISIC_5622428,0.31202558
ISIC_5622725,0.00011567488
ISIC_5623119,0.012825222
ISIC_5623874,0.000101056095
ISIC_5624387,0.98022103
ISIC_5624407,0.070194215
ISIC_5624772,0.5796908
ISIC_5626138,0.2144053
ISIC_5626995,0.35003677
ISIC_5627557,0.018038789
ISIC_5628761,0.6188676
ISIC_5629414,0.018601637
ISIC_5630715,0.1496924
ISIC_5630766,1.6472848e-05
ISIC_5631254,0.99999726
ISIC_5631587,0.4557842
ISIC_5631948,0.0928856
ISIC_5634577,0.97956
ISIC_5635036,0.29869306
ISIC_5635429,0.975663
ISIC_5635478,0.00017618954
ISIC_5636578,0.0031508189
ISIC_5637379,0.98381454
ISIC_5637617,0.999882
ISIC_5638807,0.010757821
ISIC_5643279,0.038502507
ISIC_5643748,0.6285106
ISIC_5644005,0.00010205082
ISIC_5648436,0.000595116
ISIC_5649453,0.0072801257
ISIC_5652425,1.3920094e-05
ISIC_5655022,0.19460383
ISIC_5658587,0.18510473
ISIC_5659637,0.99979824
ISIC_5662562,0.009579891
ISIC_5664024,0.9999999
ISIC_5664060,0.011480291
ISIC_5664143,0.993602
ISIC_5664695,0.41073704
ISIC_5665733,0.009630203
ISIC_5666134,0.004924034
ISIC_5668654,0.0007762471
ISIC_5669245,0.23866862
ISIC_5670543,0.04884527
ISIC_5670844,0.9997744
ISIC_5671076,0.02191766
ISIC_5672457,0.7032221
ISIC_5673944,0.0010258079
ISIC_5674930,0.003303923
ISIC_5675151,7.2799885e-05
ISIC_5675309,0.00017017603
ISIC_5675376,0.5206199
ISIC_5675664,0.002977129
ISIC_5678565,0.00532971
ISIC_5678849,0.9995035
ISIC_5679644,0.0136087835
ISIC_5679779,0.34813628
ISIC_5679940,0.054909896
ISIC_5680197,0.09093457
ISIC_5681289,0.0037094338
ISIC_5681301,0.74416345
ISIC_5681752,0.009333471
ISIC_5682353,0.061955888
ISIC_5682842,0.20616238
ISIC_5683180,0.9980914
ISIC_5687097,0.006725598
ISIC_5688063,0.99580884
ISIC_5688895,0.016926369
ISIC_5689896,0.031078834
ISIC_5690889,0.9951385
ISIC_5690955,0.028489687
ISIC_5692444,0.42698592
ISIC_5693635,0.85085547
ISIC_5694968,0.010945342
ISIC_5696174,3.456153e-07
ISIC_5696877,1.1852411e-06
ISIC_5697382,0.18487881
ISIC_5698553,2.1655596e-06
ISIC_5698863,0.998718
ISIC_5700242,0.0083042495
ISIC_5700419,0.002538649
ISIC_5701862,0.9349424
ISIC_5701922,0.009409918
ISIC_5702257,0.5993886
ISIC_5702422,0.90767205
ISIC_5703063,0.055186223
ISIC_5703542,0.023913285
ISIC_5703633,0.0034920122
ISIC_5705356,0.0016441182
ISIC_5706387,0.014945906
ISIC_5707071,0.008762775
ISIC_5708272,1.4710814e-05
ISIC_5708420,0.4976925
ISIC_5709287,0.010108373
ISIC_5710199,0.000834702
ISIC_5710876,9.2673086e-05
ISIC_5711802,0.0033640922
ISIC_5712569,0.88234615
ISIC_5712915,0.89472806
ISIC_5712969,0.99916625
ISIC_5713011,0.96730924
ISIC_5713093,0.078625455
ISIC_5713173,0.03125728
ISIC_5714065,0.0011425029
ISIC_5714211,0.11741684
ISIC_5714278,0.8258977
ISIC_5714684,0.9949244
ISIC_5714720,7.59611e-06
ISIC_5714730,0.0010181672
ISIC_5714747,0.5819591
ISIC_5714992,0.032868803
ISIC_5718241,0.028004756
ISIC_5718520,0.0038216508
ISIC_5718931,0.6322682
ISIC_5719373,0.0009345841
ISIC_5719436,1.0
ISIC_5720944,0.99358964
ISIC_5721530,0.16071166
ISIC_5721613,0.16153534
ISIC_5723782,0.029334733
ISIC_5725417,0.0008723688
ISIC_5725671,0.98085713
ISIC_5729621,0.33242086
ISIC_5730606,9.883806e-06
ISIC_5731435,0.02141852
ISIC_5731724,1.8470067e-06
ISIC_5733991,0.88261765
ISIC_5734126,0.0011866416
ISIC_5735204,5.9978738e-05
ISIC_5735668,0.93506056
ISIC_5736252,0.004907622
ISIC_5736865,0.26568255
ISIC_5737211,1.0
ISIC_5737322,0.0010903561
ISIC_5738160,0.9991947
ISIC_5739375,0.688056
ISIC_5740353,0.50665724
ISIC_5740954,0.9838874
ISIC_5741024,0.000108857355
ISIC_5742807,0.6760303
ISIC_5744097,0.13467163
ISIC_5745743,0.12044847
ISIC_5745886,0.0015417361
ISIC_5746049,0.00035444397
ISIC_5747282,0.16354994
ISIC_5747412,0.42935413
ISIC_5749591,0.011734201
ISIC_5749893,0.05545257
ISIC_5750800,0.1814139
ISIC_5751001,0.8712409
ISIC_5752353,0.9499325
ISIC_5753616,0.010296927
ISIC_5756801,0.3775556
ISIC_5758834,0.0003158254
ISIC_5759520,0.90735936
ISIC_5761233,0.0005353788
ISIC_5761512,0.0029159149
ISIC_5763418,8.221397e-05
ISIC_5763460,0.89040095
ISIC_5763939,0.9994566
ISIC_5763997,0.21609907
ISIC_5764132,0.87883973
ISIC_5764228,0.03749274
ISIC_5764234,0.9084797
ISIC_5766302,0.0010612928
ISIC_5767868,0.007182164
ISIC_5768029,0.96442455
ISIC_5768273,0.0010178079
ISIC_5769117,0.006929714
ISIC_5769412,0.9999951
ISIC_5771890,0.027269367
ISIC_5773751,0.0012700864
ISIC_5774209,0.00077654375
ISIC_5774467,0.00463068
ISIC_5774484,0.99979526
ISIC_5775178,0.061181933
ISIC_5775179,0.90768033
ISIC_5775317,0.00045095946
ISIC_5776649,0.9526413
ISIC_5777319,0.019366374
ISIC_5778001,0.0024152144
ISIC_5778547,0.00041034084
ISIC_5779037,0.031062324
ISIC_5782456,0.12866352
ISIC_5783324,5.641858e-05
ISIC_5784177,0.9955533
ISIC_5784853,0.9957842
ISIC_5785239,0.99986255
ISIC_5786713,0.00926941
ISIC_5787155,0.89182526
ISIC_5787158,0.20862304
ISIC_5787501,0.20284681
ISIC_5787648,0.7719624
ISIC_5787712,0.38179043
ISIC_5788972,0.50693387
ISIC_5789959,0.11928725
ISIC_5790192,8.627796e-06
ISIC_5790931,0.24838108
ISIC_5791555,0.84556705
ISIC_5791810,0.00011133604
ISIC_5793340,0.9968917
ISIC_5793721,4.3659693e-05
ISIC_5794323,4.853439e-05
ISIC_5794395,0.09144753
ISIC_5795173,0.0002623181
ISIC_5795436,0.99974686
ISIC_5795668,0.0025289368
ISIC_5797446,0.8697508
ISIC_5797747,0.00027610737
ISIC_5797949,5.7309662e-05
ISIC_5798657,0.09610623
ISIC_5798789,0.08971114
ISIC_5800043,0.0024913584
ISIC_5800220,0.6995872
ISIC_5800224,3.295454e-05
ISIC_5800765,0.009555084
ISIC_5801108,0.4438258
ISIC_5801193,0.96065724
ISIC_5802864,0.0009036491
ISIC_5802893,0.9991922
ISIC_5803045,0.004460227
ISIC_5803768,0.999421
ISIC_5804623,0.0151456855
ISIC_5805753,0.93455005
ISIC_5806291,0.7358346
ISIC_5807012,0.5133913
ISIC_5807899,0.9946385
ISIC_5808864,0.95102423
ISIC_5810057,0.03305039
ISIC_5812618,8.096941e-05
ISIC_5812629,0.003748484
ISIC_5815193,0.6760359
ISIC_5815276,0.007028315
ISIC_5815409,0.16078518
ISIC_5817062,0.15788002
ISIC_5817573,0.0019833313
ISIC_5817984,0.0005681247
ISIC_5818519,0.7801352
ISIC_5819533,0.7123469
ISIC_5819597,0.09144903
ISIC_5820225,0.0047218148
ISIC_5820450,0.05525426
ISIC_5820918,0.0030935544
ISIC_5821781,0.07868437
ISIC_5822125,0.016940463
ISIC_5822651,2.321624e-05
ISIC_5823606,0.00033749902
ISIC_5823667,0.0008131969
ISIC_5827723,0.17203529
ISIC_5827759,0.0025672
ISIC_5828210,0.9997569
ISIC_5828980,0.0035715948
ISIC_5829099,0.9862796
ISIC_5830849,0.00025265676
ISIC_5831411,0.3240542
ISIC_5832048,0.3767756
ISIC_5832642,0.002551252
ISIC_5832709,0.18658032
ISIC_5835846,0.0016131488
ISIC_5836132,0.061569817
ISIC_5842884,0.6039519
ISIC_5844164,0.030682627
ISIC_5844458,0.053415146
ISIC_5844609,0.012630461
ISIC_5845864,0.15775457
ISIC_5847821,0.9999424
ISIC_5847839,0.0008869112
ISIC_5847979,0.0005318363
ISIC_5850513,0.3188091
ISIC_5851846,0.014611825
ISIC_5852300,0.9749531
ISIC_5852478,5.150829e-06
ISIC_5854410,0.72941756
ISIC_5856636,0.59886664
ISIC_5856841,0.60720783
ISIC_5856952,0.0040385877
ISIC_5857128,0.9781441
ISIC_5857931,0.8139431
ISIC_5858452,0.023368608
ISIC_5858575,0.0012363861
ISIC_5859817,0.00081544253
ISIC_5861567,1.5230989e-05
ISIC_5861837,0.9973991
ISIC_5864666,0.07745991
ISIC_5865496,0.62468046
ISIC_5865753,0.38654497
ISIC_5866313,0.68228364
ISIC_5866452,0.00682411
ISIC_5867064,2.9639893e-06
ISIC_5867760,0.9864049
ISIC_5869109,0.03275993
ISIC_5869607,0.0073615937
ISIC_5871354,0.9767561
ISIC_5872519,0.025441136
ISIC_5872609,0.008824955
ISIC_5872962,0.34162605
ISIC_5873723,1.6528174e-05
ISIC_5874097,0.38765645
ISIC_5875377,0.0014899266
ISIC_5875752,0.99999535
ISIC_5876026,0.11033492
ISIC_5876203,0.9997212
ISIC_5876339,0.067179635
ISIC_5876608,0.031217547
ISIC_5877881,0.96554613
ISIC_5878196,0.0035045354
ISIC_5879037,0.0043529584
ISIC_5879313,0.50894344
ISIC_5882237,0.0057380493
ISIC_5883000,0.99033934
ISIC_5883562,0.264819
ISIC_5883709,0.023263965
ISIC_5884699,0.0039405227
ISIC_5885225,0.2559567
ISIC_5887793,0.97691214
ISIC_5888756,0.33838832
ISIC_5889171,0.08516909
ISIC_5889229,0.99714607
ISIC_5889500,0.019704312
ISIC_5889822,0.38183585
ISIC_5889981,0.6606956
ISIC_5890128,0.9485181
ISIC_5890372,2.5183885e-05
ISIC_5891752,0.99999607
ISIC_5892469,0.0011952223
ISIC_5893329,0.0068989457
ISIC_5894347,0.025138332
ISIC_5896768,0.28768975
ISIC_5897093,0.51034415
ISIC_5898235,0.37857193
ISIC_5898685,0.0012454588
ISIC_5900361,0.7923839
ISIC_5900599,3.3343742e-06
ISIC_5901955,0.8056443
ISIC_5901962,0.14619003
ISIC_5902290,0.0027569404
ISIC_5902625,0.00029657426
ISIC_5904077,0.00055986166
ISIC_5904671,0.021335457
ISIC_5904715,0.63200474
ISIC_5906485,0.98873913
ISIC_5907145,0.008119768
ISIC_5908427,0.004381425
